response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0034,0.0005,0.0000,0.0001,0.0026,0.0001,200,0.0071
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.0104
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0133
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0152
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0171
0.0463,0.0000,0.0000,0.0000,0.0461,0.0001,200,0.0194
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0657
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.0683
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0706
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0724
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0744
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0764
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0781
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0797
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0813
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0833
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0853
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0871
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0891
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0911
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0931
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0951
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0971
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0991
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1011
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1031
