response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0019,0.0004,0.0001,0.0001,0.0009,0.0001,200,0.0047
0.0017,0.0006,0.0000,0.0001,0.0009,0.0001,200,0.0049
0.0021,0.0006,0.0000,0.0001,0.0010,0.0000,200,0.0045
0.0026,0.0018,0.0000,0.0000,0.0006,0.0000,200,0.0042
0.0027,0.0017,0.0000,0.0000,0.0006,0.0000,200,0.0043
0.0023,0.0009,0.0000,0.0001,0.0007,0.0000,200,0.0047
0.0022,0.0010,0.0000,0.0001,0.0007,0.0000,200,0.0048
0.0023,0.0012,0.0001,0.0001,0.0007,0.0000,200,0.0048
0.0028,0.0016,0.0000,0.0000,0.0007,0.0000,200,0.0043
0.0026,0.0014,0.0001,0.0000,0.0008,0.0000,200,0.0045
0.0029,0.0018,0.0000,0.0000,0.0008,0.0000,200,0.0042
0.0005,0.0000,0.0000,0.0000,0.0004,0.0000,200,0.0066
0.0025,0.0006,0.0002,0.0001,0.0015,0.0000,200,0.0047
0.0028,0.0010,0.0000,0.0001,0.0009,0.0000,200,0.0044
0.0024,0.0011,0.0000,0.0001,0.0009,0.0000,200,0.0048
0.0029,0.0014,0.0000,0.0001,0.0008,0.0000,200,0.0043
0.0023,0.0013,0.0000,0.0001,0.0009,0.0000,200,0.0049
0.0030,0.0014,0.0000,0.0001,0.0009,0.0000,200,0.0043
0.0006,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0066
0.0006,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0068
0.0006,0.0000,0.0000,0.0000,0.0005,0.0000,200,0.0068
0.0008,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0071
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0070
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0070
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0072
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0072
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0072
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0072
0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0071
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0071
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0070
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0071
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0072
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0072
0.0004,0.0000,0.0000,0.0000,0.0003,0.0000,200,0.0083
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0082
0.0007,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0084
0.0007,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0084
0.0008,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0083
0.0005,0.0000,0.0000,0.0000,0.0004,0.0000,200,0.0102
0.0005,0.0000,0.0000,0.0000,0.0004,0.0000,200,0.0104
0.0005,0.0000,0.0000,0.0000,0.0004,0.0000,200,0.0104
0.0351,0.0000,0.0000,0.0000,0.0351,0.0000,200,0.0124
0.0353,0.0000,0.0000,0.0000,0.0352,0.0001,200,0.0123
0.0007,0.0000,0.0000,0.0000,0.0006,0.0001,200,0.0476
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0475
0.1393,0.0000,0.0000,0.0000,0.1392,0.0001,200,0.0083
0.1394,0.0000,0.0000,0.0000,0.1394,0.0000,200,0.0083
0.1393,0.0000,0.0000,0.0000,0.1392,0.0000,200,0.0084
0.1394,0.0000,0.0000,0.0000,0.1393,0.0000,200,0.0083
0.1393,0.0000,0.0000,0.0000,0.1392,0.0000,200,0.0084
0.1395,0.0000,0.0000,0.0000,0.1394,0.0000,200,0.0082
0.1375,0.0000,0.0000,0.0000,0.1374,0.0000,200,0.0103
0.1394,0.0000,0.0000,0.0000,0.1393,0.0001,200,0.0084
0.1375,0.0000,0.0000,0.0000,0.1374,0.0001,200,0.0103
0.1394,0.0000,0.0000,0.0000,0.1394,0.0000,200,0.0083
0.1394,0.0000,0.0000,0.0000,0.1394,0.0000,200,0.0084
0.1395,0.0000,0.0000,0.0000,0.1394,0.0000,200,0.0083
0.1394,0.0000,0.0000,0.0000,0.1391,0.0001,200,0.0084
0.0996,0.0000,0.0000,0.0000,0.0995,0.0000,200,0.0483
0.0995,0.0000,0.0000,0.0000,0.0994,0.0000,200,0.0484
0.1355,0.0000,0.0000,0.0000,0.1355,0.0000,200,0.0124
0.0007,0.0000,0.0000,0.0001,0.0005,0.0001,200,0.1476
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.1478
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.1478
0.0008,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.1477
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.1477
0.0006,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.1479
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.1477
0.0007,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.1478
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.1478
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.1477
0.0008,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.1478
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.1478
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.1478
0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.1477
0.0008,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.1479
0.0005,0.0000,0.0000,0.0000,0.0005,0.0000,200,0.1484
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.1479
0.0007,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.1485
0.0006,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.1487
0.0973,0.0000,0.0000,0.0000,0.0972,0.0000,200,0.1502
0.0972,0.0000,0.0000,0.0000,0.0971,0.0000,200,0.1504
0.0973,0.0000,0.0000,0.0000,0.0973,0.0000,200,0.1504
0.0992,0.0000,0.0000,0.0000,0.0992,0.0000,200,0.1486
0.0994,0.0000,0.0000,0.0000,0.0993,0.0000,200,0.1484
0.0993,0.0000,0.0000,0.0000,0.0993,0.0000,200,0.1485
0.0993,0.0000,0.0000,0.0000,0.0992,0.0000,200,0.1486
0.0991,0.0000,0.0000,0.0000,0.0991,0.0000,200,0.1487
0.0993,0.0000,0.0000,0.0000,0.0992,0.0000,200,0.1486
0.0994,0.0000,0.0000,0.0000,0.0993,0.0000,200,0.1485
0.0993,0.0000,0.0000,0.0000,0.0992,0.0001,200,0.1486
0.0994,0.0000,0.0000,0.0000,0.0994,0.0000,200,0.1485
0.2396,0.0000,0.0000,0.0000,0.2395,0.0000,200,0.0083
0.0995,0.0000,0.0000,0.0000,0.0993,0.0000,200,0.1485
0.0992,0.0000,0.0000,0.0000,0.0992,0.0000,200,0.1487
0.0994,0.0000,0.0000,0.0000,0.0993,0.0000,200,0.1487
0.0992,0.0000,0.0000,0.0000,0.0991,0.0000,200,0.1489
