response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0030,0.0005,0.0000,0.0001,0.0021,0.0001,200,0.0060
0.0031,0.0006,0.0000,0.0001,0.0021,0.0001,200,0.0061
0.0031,0.0005,0.0000,0.0001,0.0022,0.0001,200,0.0060
0.0035,0.0007,0.0000,0.0001,0.0024,0.0001,200,0.0060
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0090
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.0091
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0092
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0095
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0107
0.0018,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.0110
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0113
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0114
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0126
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0129
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0129
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.0135
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0145
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.0146
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0146
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0155
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0166
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0168
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0167
0.0017,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0177
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0182
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0183
0.0018,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0183
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0194
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0200
0.0016,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0200
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0201
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0211
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0221
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0221
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0221
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0241
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0241
0.0617,0.0000,0.0000,0.0000,0.0616,0.0001,200,0.0225
0.0582,0.0000,0.0000,0.0000,0.0581,0.0001,200,0.0260
0.0583,0.0000,0.0000,0.0000,0.0582,0.0000,200,0.0260
0.0606,0.0000,0.0000,0.0000,0.0605,0.0001,200,0.0241
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0843
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.0842
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.0842
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.0848
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.0862
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0863
0.0021,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.0863
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0871
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0882
0.0019,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.0883
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0883
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0891
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0903
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0902
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0902
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0909
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0921
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0925
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0924
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0926
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0943
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.0941
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.0946
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.0943
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0961
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0964
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0972
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0973
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0984
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0983
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0988
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0990
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1002
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1003
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1001
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1006
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1021
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1021
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1021
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.1027
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1041
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1041
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1041
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1044
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1061
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1061
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.1061
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.1060
0.0017,0.0000,0.0000,0.0001,0.0015,0.0001,200,0.1080
0.0017,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1081
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.1081
0.0017,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1082
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1101
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.1101
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1101
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1101
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1121
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1120
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1120
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1121
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1140
0.0017,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1141
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1141
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1141
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1160
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1161
0.0017,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1161
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1161
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1180
