response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0030,0.0006,0.0000,0.0001,0.0020,0.0001,200,0.0069
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0099
0.0022,0.0000,0.0000,0.0000,0.0019,0.0002,200,0.0120
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.0142
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0166
0.0021,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0187
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0208
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0226
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0247
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0270
0.0021,0.0000,0.0000,0.0001,0.0019,0.0001,200,0.0289
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0310
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0330
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0349
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0371
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0389
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0409
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0429
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0449
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0470
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0489
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0509
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0529
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0549
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0571
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.0591
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0620
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0638
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.0658
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0681
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0703
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0721
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0741
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0762
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0783
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0800
0.0017,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0818
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0835
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.0853
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0874
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0893
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0909
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0929
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.0949
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0970
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0989
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.1009
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1029
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.1049
0.0019,0.0000,0.0000,0.0001,0.0017,0.0001,200,0.1071
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1090
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1109
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1129
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1149
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1170
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1191
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1210
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1230
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.1249
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1269
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1289
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1309
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1329
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1349
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1371
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1389
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1409
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1429
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.1449
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.1473
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.1492
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1511
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1530
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.1550
0.0023,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1571
0.0018,0.0000,0.0000,0.0001,0.0017,0.0001,200,0.1594
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1613
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1633
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.1652
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1675
