response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0013,0.0005,0.0000,0.0001,0.0007,0.0001,200,0.0059
0.0015,0.0006,0.0000,0.0000,0.0008,0.0000,200,0.0059
0.0022,0.0010,0.0000,0.0001,0.0009,0.0001,200,0.0054
0.0021,0.0008,0.0001,0.0001,0.0009,0.0000,200,0.0054
0.0026,0.0011,0.0003,0.0001,0.0010,0.0000,200,0.0051
0.0029,0.0010,0.0000,0.0001,0.0010,0.0000,200,0.0048
0.0025,0.0009,0.0000,0.0001,0.0010,0.0000,200,0.0051
0.0029,0.0013,0.0002,0.0001,0.0010,0.0000,200,0.0048
0.0021,0.0009,0.0000,0.0002,0.0010,0.0000,200,0.0056
0.0015,0.0004,0.0000,0.0001,0.0010,0.0000,200,0.0063
0.0028,0.0010,0.0001,0.0001,0.0011,0.0001,200,0.0049
0.0022,0.0008,0.0000,0.0000,0.0010,0.0000,200,0.0055
0.0028,0.0010,0.0001,0.0001,0.0011,0.0001,200,0.0051
0.0028,0.0011,0.0000,0.0001,0.0012,0.0001,200,0.0051
0.0029,0.0011,0.0000,0.0000,0.0012,0.0001,200,0.0050
0.2015,0.0000,0.0001,0.0000,0.2005,0.0000,200,0.0066
0.2026,0.0000,0.0000,0.0000,0.2005,0.0001,200,0.0056
0.2006,0.0000,0.0001,0.0000,0.2003,0.0000,200,0.0076
0.2023,0.0008,0.0000,0.0001,0.2014,0.0000,200,0.0060
0.2005,0.0000,0.0000,0.0000,0.2002,0.0001,200,0.0077
0.2004,0.0000,0.0000,0.0000,0.2003,0.0000,200,0.0078
0.2031,0.0010,0.0000,0.0001,0.2016,0.0001,200,0.0052
0.2019,0.0000,0.0000,0.0000,0.2007,0.0000,200,0.0065
0.2024,0.0000,0.0000,0.0000,0.2006,0.0001,200,0.0059
0.2019,0.0000,0.0000,0.0000,0.2007,0.0001,200,0.0064
0.2021,0.0000,0.0000,0.0000,0.2006,0.0001,200,0.0062
