response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0027,0.0011,0.0002,0.0001,0.0010,0.0001,200,0.0035
0.0028,0.0012,0.0006,0.0001,0.0011,0.0001,200,0.0034
0.0028,0.0011,0.0001,0.0001,0.0012,0.0001,200,0.0034
0.0028,0.0011,0.0002,0.0001,0.0011,0.0001,200,0.0035
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0061
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0062
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0063
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0062
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0070
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0072
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0072
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0072
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0078
0.0008,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0080
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0081
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0083
0.0551,0.0000,0.0000,0.0000,0.0550,0.0001,200,0.0089
0.0548,0.0000,0.0000,0.0000,0.0546,0.0001,200,0.0092
0.0554,0.0000,0.0000,0.0000,0.0553,0.0001,200,0.0086
0.0550,0.0000,0.0000,0.0000,0.0549,0.0001,200,0.0090
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0640
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0640
0.0012,0.0000,0.0000,0.0001,0.0011,0.0001,200,0.0640
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0640
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0652
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0652
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0651
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0652
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0661
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0662
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0662
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0663
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0670
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0672
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0673
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0673
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0683
0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0682
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0683
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0681
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0692
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0692
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0693
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0693
0.0011,0.0000,0.0000,0.0001,0.0009,0.0001,200,0.0702
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0703
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0704
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0704
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0713
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0715
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0715
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0715
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0724
0.0012,0.0000,0.0000,0.0001,0.0010,0.0001,200,0.0724
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0725
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0725
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0736
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0736
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0736
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0736
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0746
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0746
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0745
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0747
0.0008,0.0000,0.0000,0.0000,0.0006,0.0001,200,0.0756
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0754
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0757
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0756
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0764
0.0010,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0765
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0766
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0766
0.0008,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0771
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0776
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0776
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0775
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0779
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0783
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0784
0.0007,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0786
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0789
0.0009,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0790
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0793
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0793
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0798
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0799
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0800
0.0007,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0801
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0805
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0807
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0807
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0808
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0813
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0815
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0816
