response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0030,0.0010,0.0003,0.0001,0.0012,0.0001,200,0.0043
0.0031,0.0011,0.0004,0.0001,0.0012,0.0001,200,0.0043
0.0031,0.0011,0.0003,0.0001,0.0012,0.0001,200,0.0043
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0074
0.0015,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0074
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0073
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0087
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0089
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0091
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0099
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0102
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0101
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0108
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0112
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0113
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0118
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0122
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0124
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0128
0.0008,0.0000,0.0000,0.0000,0.0006,0.0001,200,0.0131
0.0007,0.0000,0.0000,0.0000,0.0006,0.0001,200,0.0134
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0136
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0139
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0141
0.0008,0.0000,0.0000,0.0000,0.0006,0.0001,200,0.0145
0.0006,0.0000,0.0000,0.0000,0.0005,0.0000,200,0.0148
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0150
0.0007,0.0000,0.0000,0.0000,0.0005,0.0000,200,0.0154
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0153
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0159
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0162
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0161
0.0009,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0168
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0169
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0169
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.0177
0.0009,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0178
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0178
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0184
0.0007,0.0000,0.0000,0.0000,0.0006,0.0001,200,0.0187
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0187
0.0008,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0191
0.0007,0.0000,0.0000,0.0000,0.0006,0.0001,200,0.0194
0.0008,0.0000,0.0000,0.0000,0.0006,0.0001,200,0.0195
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0199
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0201
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0203
0.0007,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.0205
0.0006,0.0000,0.0000,0.0000,0.0005,0.0000,200,0.0208
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0212
0.0006,0.0000,0.0000,0.0000,0.0005,0.0000,200,0.0213
0.0007,0.0000,0.0000,0.0000,0.0005,0.0001,200,0.0213
0.0006,0.0000,0.0000,0.0000,0.0005,0.0000,200,0.0218
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.0219
