response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0026,0.0005,0.0000,0.0001,0.0016,0.0001,200,0.0047
0.0029,0.0004,0.0000,0.0001,0.0019,0.0001,200,0.0047
0.0033,0.0006,0.0000,0.0001,0.0020,0.0001,200,0.0047
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0073
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0076
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0080
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0087
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0091
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0094
0.0016,0.0000,0.0000,0.0001,0.0014,0.0001,200,0.0104
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0106
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.0109
0.0015,0.0000,0.0000,0.0001,0.0013,0.0000,200,0.0120
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0121
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0129
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0134
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0139
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.0144
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.0150
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.0152
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0165
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0176
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0175
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0183
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0195
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0196
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0197
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0211
0.0015,0.0000,0.0000,0.0001,0.0013,0.0001,200,0.0214
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0214
0.0016,0.0000,0.0000,0.0001,0.0014,0.0001,200,0.0226
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0229
0.0015,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0230
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0241
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0244
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0244
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0257
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0259
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0256
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0273
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0274
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0274
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0286
0.0015,0.0000,0.0000,0.0001,0.0013,0.0001,200,0.0287
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0290
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0298
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0302
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0304
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0313
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0315
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0317
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0326
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0331
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0327
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0343
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0344
0.0018,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0344
0.0014,0.0000,0.0000,0.0001,0.0012,0.0000,200,0.0358
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0362
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0358
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0372
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0375
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0376
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0388
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0390
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0390
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0404
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0402
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0404
0.0015,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0419
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0417
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0418
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0435
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.0434
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0435
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0454
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0458
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0455
0.0016,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0475
0.0016,0.0000,0.0000,0.0001,0.0014,0.0000,200,0.0476
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0474
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0492
