response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0020,0.0004,0.0000,0.0001,0.0013,0.0001,200,0.0042
0.0021,0.0005,0.0000,0.0001,0.0013,0.0002,200,0.0041
0.0021,0.0005,0.0000,0.0001,0.0014,0.0001,200,0.0042
0.0021,0.0005,0.0000,0.0001,0.0014,0.0001,200,0.0041
0.0021,0.0004,0.0000,0.0001,0.0015,0.0000,200,0.0042
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0062
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0062
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0063
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0062
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0062
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0081
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0081
0.0011,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0081
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0082
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0081
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0101
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0102
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0102
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0102
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0102
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0121
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0121
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0121
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0121
0.0011,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0122
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0141
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0142
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0142
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0142
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0141
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0162
0.0012,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0162
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0162
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0162
0.0012,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0162
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0182
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0182
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0181
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0183
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0182
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0201
0.0011,0.0000,0.0000,0.0001,0.0010,0.0000,200,0.0201
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0202
0.0013,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0202
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0201
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0222
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0241
0.0323,0.0000,0.0000,0.0000,0.0322,0.0000,200,0.0221
0.0323,0.0000,0.0000,0.0000,0.0323,0.0000,200,0.0222
0.0324,0.0000,0.0000,0.0000,0.0323,0.0000,200,0.0222
0.0325,0.0000,0.0000,0.0000,0.0324,0.0000,200,0.0222
0.0285,0.0000,0.0000,0.0000,0.0284,0.0000,200,0.0261
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0545
0.0008,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0546
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0545
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0544
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0546
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0561
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0562
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0562
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0562
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0562
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0582
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0582
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0582
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0582
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0582
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0601
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0602
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0602
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0602
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0602
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0621
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0622
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0622
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0622
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0622
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0641
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0642
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0642
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0642
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0642
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0661
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0662
0.0012,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0661
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0662
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0661
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0681
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0681
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0681
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0681
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0682
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0702
0.0011,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0702
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0702
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0702
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0701
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0721
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0722
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0722
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0721
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0722
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0741
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0742
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0741
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0742
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0742
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0762
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0761
0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0761
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0761
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0761
0.0010,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0782
0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0781
0.0011,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0781
0.0011,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0782
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0781
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0802
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0802
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0801
0.0011,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0801
0.0010,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0802
0.0011,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0822
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0821
