response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0041,0.0022,0.0010,0.0001,0.0012,0.0006,200,0.0069
0.0044,0.0024,0.0001,0.0001,0.0013,0.0005,200,0.0067
0.0044,0.0027,0.0010,0.0005,0.0009,0.0001,200,0.0067
0.0040,0.0020,0.0008,0.0002,0.0012,0.0005,200,0.0072
0.0038,0.0017,0.0000,0.0001,0.0008,0.0001,200,0.0075
0.0026,0.0013,0.0000,0.0001,0.0009,0.0001,200,0.0087
0.0036,0.0022,0.0001,0.0001,0.0011,0.0002,200,0.0079
0.0023,0.0009,0.0001,0.0002,0.0009,0.0001,200,0.0092
0.0046,0.0024,0.0001,0.0001,0.0012,0.0000,200,0.0071
0.0048,0.0017,0.0001,0.0001,0.0024,0.0002,200,0.0069
0.0041,0.0020,0.0001,0.0000,0.0013,0.0001,200,0.0076
0.0038,0.0018,0.0002,0.0001,0.0011,0.0000,200,0.0080
0.0044,0.0029,0.0004,0.0003,0.0012,0.0000,200,0.0075
0.0050,0.0031,0.0001,0.0001,0.0011,0.0001,200,0.0069
0.0047,0.0026,0.0001,0.0001,0.0012,0.0001,200,0.0073
0.0054,0.0025,0.0000,0.0001,0.0021,0.0001,200,0.0069
0.0049,0.0017,0.0001,0.0001,0.0020,0.0001,200,0.0078
0.1100,0.0012,0.0000,0.0002,0.1070,0.0001,200,0.0074
0.1102,0.0021,0.0009,0.0001,0.1070,0.0000,200,0.0078
0.1099,0.0000,0.0002,0.0000,0.1066,0.0000,200,0.0081
0.1079,0.0005,0.0001,0.0000,0.1072,0.0001,200,0.0104
0.1078,0.0000,0.0001,0.0001,0.1068,0.0001,200,0.0105
0.1092,0.0017,0.0000,0.0000,0.1073,0.0001,200,0.0090
0.1073,0.0000,0.0001,0.0000,0.1067,0.0001,200,0.0111
0.1079,0.0000,0.0000,0.0001,0.1068,0.0001,200,0.0106
0.3076,0.0010,0.0001,0.0000,0.3064,0.0001,200,0.0098
0.3094,0.0031,0.0000,0.0000,0.3062,0.0001,200,0.0082
0.3083,0.0017,0.0005,0.0001,0.3064,0.0001,200,0.0092
0.3096,0.0000,0.0000,0.0001,0.3065,0.0000,200,0.0081
0.3068,0.0000,0.0001,0.0000,0.3062,0.0001,200,0.0110
0.3093,0.0019,0.0000,0.0001,0.3071,0.0001,200,0.0087
0.3063,0.0000,0.0000,0.0000,0.3059,0.0001,200,0.0117
0.5084,0.0017,0.0000,0.0000,0.5065,0.0001,200,0.0092
0.5075,0.0000,0.0000,0.0000,0.5065,0.0000,200,0.0102
0.5071,0.0000,0.0001,0.0000,0.5061,0.0001,200,0.0106
0.5095,0.0032,0.0000,0.0000,0.5061,0.0001,200,0.0082
0.5077,0.0000,0.0000,0.0000,0.5065,0.0001,200,0.0100
0.3995,0.0000,0.0000,0.0000,0.3994,0.0000,200,0.1183
0.5072,0.0000,0.0001,0.0001,0.5060,0.0001,200,0.0106
0.3997,0.0000,0.0000,0.0000,0.3996,0.0001,200,0.1181
0.5087,0.0000,0.0004,0.0000,0.5068,0.0000,200,0.0091
0.5064,0.0000,0.0001,0.0000,0.5059,0.0000,200,0.0115
0.5056,0.0000,0.0000,0.0000,0.5054,0.0001,200,0.0124
0.5075,0.0000,0.0000,0.0000,0.5065,0.0000,200,0.0106
0.5061,0.0000,0.0001,0.0001,0.5056,0.0000,200,0.0120
0.5067,0.0000,0.0000,0.0000,0.5063,0.0001,200,0.0113
0.5067,0.0000,0.0000,0.0000,0.5062,0.0000,200,0.0114
