response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0043,0.0022,0.0006,0.0001,0.0017,0.0001,200,0.0075
0.0039,0.0019,0.0004,0.0001,0.0018,0.0001,200,0.0080
0.0044,0.0022,0.0008,0.0002,0.0017,0.0001,200,0.0075
0.0043,0.0021,0.0005,0.0001,0.0019,0.0001,200,0.0077
0.0039,0.0022,0.0001,0.0000,0.0016,0.0001,200,0.0083
0.0047,0.0022,0.0001,0.0001,0.0021,0.0001,200,0.0075
0.0034,0.0020,0.0005,0.0001,0.0012,0.0001,200,0.0088
0.0035,0.0021,0.0000,0.0000,0.0013,0.0000,200,0.0088
0.0039,0.0020,0.0000,0.0000,0.0017,0.0001,200,0.0087
0.0838,0.0000,0.0000,0.0001,0.0824,0.0001,200,0.0119
0.1914,0.0017,0.0000,0.0000,0.1884,0.0001,200,0.0086
0.1916,0.0025,0.0000,0.0001,0.1885,0.0001,200,0.0084
0.1911,0.0031,0.0000,0.0001,0.1878,0.0001,200,0.0090
0.1919,0.0019,0.0000,0.0001,0.1886,0.0001,200,0.0083
0.1925,0.0027,0.0001,0.0001,0.1887,0.0001,200,0.0077
0.1882,0.0000,0.0001,0.0001,0.1869,0.0001,200,0.0120
0.1045,0.0000,0.0000,0.0000,0.1044,0.0001,200,0.0957
0.1897,0.0000,0.0001,0.0001,0.1879,0.0002,200,0.0106
0.1878,0.0000,0.0001,0.0000,0.1869,0.0001,200,0.0125
0.1901,0.0011,0.0000,0.0001,0.1889,0.0000,200,0.0102
0.1917,0.0000,0.0001,0.0000,0.1880,0.0001,200,0.0086
0.1922,0.0017,0.0001,0.0001,0.1889,0.0001,200,0.0083
0.1904,0.0000,0.0000,0.0001,0.1881,0.0001,200,0.0101
0.1883,0.0000,0.0000,0.0001,0.1872,0.0000,200,0.0122
0.1930,0.0034,0.0005,0.0001,0.1893,0.0001,200,0.0075
0.1888,0.0000,0.0000,0.0000,0.1881,0.0001,200,0.0117
0.1887,0.0000,0.0000,0.0000,0.1880,0.0000,200,0.0119
0.2863,0.0000,0.0001,0.0002,0.2841,0.0001,200,0.0102
0.0963,0.0000,0.0000,0.0000,0.0962,0.0001,200,0.2003
0.2863,0.0017,0.0000,0.0002,0.2843,0.0001,200,0.0104
0.2875,0.0000,0.0001,0.0000,0.2846,0.0001,200,0.0092
