response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0031,0.0005,0.0000,0.0001,0.0024,0.0001,200,0.0074
0.0690,0.0000,0.0000,0.0000,0.0687,0.0002,200,0.0105
0.0031,0.0000,0.0000,0.0001,0.0029,0.0001,200,0.0795
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.0826
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.0857
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0889
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.0910
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.0934
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.0957
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.0981
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.1006
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.1030
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.1057
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.1081
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.1105
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.1130
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1154
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1174
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1193
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.1213
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1233
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1253
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1273
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1293
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1313
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1335
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1353
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1373
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1393
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.1413
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1435
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1453
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1473
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1493
0.0025,0.0000,0.0000,0.0001,0.0023,0.0001,200,0.1514
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1539
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.1558
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1580
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1598
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.1615
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1637
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1657
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1675
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,0.1694
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1789
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1811
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1830
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1849
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1868
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.1888
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1912
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1932
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1952
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.1973
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.2001
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.2026
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.2045
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.2066
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.2084
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.2103
0.0018,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.2123
0.0016,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.2141
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.2157
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.2176
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.2193
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.2215
