response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0029,0.0006,0.0000,0.0001,0.0020,0.0001,200,0.0058
0.0027,0.0004,0.0000,0.0001,0.0021,0.0001,200,0.0060
0.0028,0.0004,0.0000,0.0001,0.0021,0.0001,200,0.0061
0.0029,0.0004,0.0000,0.0001,0.0023,0.0000,200,0.0061
0.0032,0.0005,0.0000,0.0001,0.0023,0.0001,200,0.0059
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0087
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0091
0.0018,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.0090
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.0088
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0089
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0105
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0109
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0109
0.0016,0.0000,0.0000,0.0001,0.0015,0.0000,200,0.0108
0.0021,0.0000,0.0000,0.0001,0.0019,0.0001,200,0.0110
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0120
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0123
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0124
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0125
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0130
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.0138
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0142
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0141
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0147
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.0147
0.0013,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0159
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0161
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0161
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0167
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0170
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.0181
0.0030,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.0181
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,0.0181
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,0.0178
0.0039,0.0000,0.0000,0.0000,0.0038,0.0001,200,0.0183
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0209
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0211
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0215
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0215
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0221
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0224
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0226
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0230
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0230
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0241
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0241
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0241
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0243
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0243
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0259
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0258
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0261
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0261
0.0014,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0261
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0281
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0281
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0279
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0279
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0281
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0298
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0299
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0301
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0301
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0301
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0319
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0318
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0321
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0321
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0321
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0339
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0340
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0339
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0341
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0341
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0358
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0359
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0361
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0361
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0361
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0378
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0379
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0381
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0381
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0381
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0399
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0401
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0401
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0399
0.0013,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0401
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0419
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0419
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0421
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0421
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0421
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0438
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0439
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0440
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0441
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0441
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0458
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0459
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0460
0.0012,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0461
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0461
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0478
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0479
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0480
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0481
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0481
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0498
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0500
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0501
0.0012,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0501
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0499
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0520
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0519
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0519
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0521
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0521
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0541
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0538
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0539
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0540
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0541
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0559
0.0014,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0558
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0560
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0561
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0561
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0578
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0580
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.0579
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0581
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0581
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0599
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.0599
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.0600
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.0601
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0601
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.0619
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0619
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0620
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0621
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.0621
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.0638
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.0641
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0639
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0640
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0644
