response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0037,0.0016,0.0003,0.0002,0.0009,0.0001,200,0.0050
0.0044,0.0016,0.0000,0.0003,0.0008,0.0003,200,0.0048
0.0033,0.0014,0.0000,0.0002,0.0009,0.0004,200,0.0059
0.0039,0.0017,0.0001,0.0001,0.0009,0.0001,200,0.0053
0.0023,0.0011,0.0001,0.0001,0.0010,0.0001,200,0.0070
0.0041,0.0017,0.0001,0.0003,0.0010,0.0003,200,0.0052
0.0034,0.0016,0.0003,0.0001,0.0013,0.0001,200,0.0064
0.0036,0.0021,0.0004,0.0001,0.0013,0.0001,200,0.0061
0.0027,0.0012,0.0001,0.0001,0.0013,0.0000,200,0.0071
0.0034,0.0018,0.0000,0.0001,0.0014,0.0001,200,0.0066
0.0030,0.0014,0.0000,0.0000,0.0014,0.0000,200,0.0071
0.0047,0.0022,0.0003,0.0001,0.0021,0.0001,200,0.0061
0.0042,0.0000,0.0001,0.0000,0.0021,0.0001,200,0.0067
0.0050,0.0019,0.0006,0.0000,0.0021,0.0001,200,0.0060
0.0048,0.0011,0.0000,0.0008,0.0022,0.0000,200,0.0063
0.0045,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0067
0.0045,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.0068
0.0041,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0072
0.0046,0.0020,0.0003,0.0001,0.0024,0.0001,200,0.0067
0.0065,0.0015,0.0004,0.0014,0.0023,0.0001,200,0.0048
0.0042,0.0000,0.0000,0.0001,0.0020,0.0001,200,0.0073
0.0057,0.0011,0.0001,0.0015,0.0026,0.0000,200,0.0058
0.0049,0.0000,0.0001,0.0001,0.0022,0.0000,200,0.0067
0.0047,0.0000,0.0001,0.0001,0.0025,0.0000,200,0.0072
0.0982,0.0024,0.0001,0.0001,0.0955,0.0001,200,0.0066
0.0976,0.0000,0.0000,0.0000,0.0938,0.0001,200,0.0072
0.0936,0.0000,0.0000,0.0000,0.0933,0.0001,200,0.0112
0.0935,0.0000,0.0000,0.0000,0.0934,0.0001,200,0.0113
0.0939,0.0000,0.0000,0.0001,0.0934,0.0001,200,0.0110
0.0957,0.0000,0.0000,0.0001,0.0937,0.0001,200,0.0092
0.0949,0.0000,0.0000,0.0001,0.0935,0.0001,200,0.0100
0.0995,0.0000,0.0000,0.0001,0.0955,0.0000,200,0.0054
0.0980,0.0000,0.0001,0.0000,0.0955,0.0000,200,0.0069
0.0982,0.0000,0.0000,0.0000,0.0951,0.0001,200,0.0068
0.0953,0.0000,0.0000,0.0000,0.0938,0.0001,200,0.0098
0.0980,0.0000,0.0002,0.0000,0.0951,0.0001,200,0.0070
0.0984,0.0000,0.0001,0.0000,0.0949,0.0001,200,0.0067
0.0959,0.0000,0.0000,0.0000,0.0940,0.0001,200,0.0092
0.0945,0.0000,0.0000,0.0000,0.0944,0.0001,200,0.0112
0.1973,0.0000,0.0000,0.0001,0.1935,0.0001,200,0.0072
0.1938,0.0000,0.0000,0.0001,0.1932,0.0000,200,0.0108
0.1938,0.0000,0.0000,0.0001,0.1933,0.0002,200,0.0109
0.1974,0.0000,0.0000,0.0000,0.1938,0.0000,200,0.0074
0.1935,0.0000,0.0000,0.0000,0.1933,0.0001,200,0.0113
0.1950,0.0000,0.0000,0.0001,0.1935,0.0000,200,0.0097
0.1947,0.0000,0.0000,0.0000,0.1934,0.0002,200,0.0100
0.1975,0.0000,0.0001,0.0000,0.1953,0.0002,200,0.0073
0.1961,0.0000,0.0000,0.0001,0.1949,0.0001,200,0.0087
0.1987,0.0000,0.0001,0.0000,0.1948,0.0000,200,0.0062
0.1934,0.0000,0.0000,0.0000,0.1933,0.0001,200,0.0115
0.1934,0.0000,0.0000,0.0000,0.1933,0.0000,200,0.0115
0.1990,0.0000,0.0000,0.0000,0.1940,0.0001,200,0.0060
0.1983,0.0000,0.0001,0.0000,0.1952,0.0000,200,0.0068
0.1003,0.0000,0.0000,0.0000,0.1002,0.0000,200,0.1048
0.1978,0.0000,0.0000,0.0001,0.1942,0.0001,200,0.0073
0.1989,0.0019,0.0004,0.0001,0.1967,0.0001,200,0.0067
0.1939,0.0000,0.0000,0.0000,0.1938,0.0001,200,0.0119
0.1985,0.0000,0.0000,0.0000,0.1984,0.0001,200,0.1057
0.1994,0.0000,0.0000,0.0000,0.1993,0.0001,200,0.1048
0.0995,0.0000,0.0000,0.0001,0.0994,0.0001,200,0.2047
0.0994,0.0000,0.0000,0.0000,0.0992,0.0001,200,0.2049
0.1047,0.0000,0.0000,0.0000,0.1046,0.0001,200,0.2049
0.3001,0.0000,0.0000,0.0001,0.2985,0.0001,200,0.0097
0.2050,0.0000,0.0000,0.0000,0.2049,0.0001,200,0.1049
0.2051,0.0000,0.0000,0.0000,0.2050,0.0001,200,0.1048
0.1052,0.0000,0.0000,0.0000,0.1049,0.0001,200,0.2047
0.2983,0.0000,0.0000,0.0000,0.2982,0.0001,200,0.0116
0.1050,0.0000,0.0000,0.0000,0.1049,0.0001,200,0.2049
0.3051,0.0027,0.0001,0.0000,0.3006,0.0001,200,0.0048
0.2049,0.0000,0.0000,0.0000,0.2048,0.0001,200,0.1050
0.2050,0.0000,0.0000,0.0001,0.2049,0.0001,200,0.1050
0.2052,0.0000,0.0000,0.0000,0.2050,0.0001,200,0.1048
0.2050,0.0000,0.0000,0.0000,0.2049,0.0001,200,0.1051
0.3008,0.0000,0.0001,0.0000,0.2990,0.0001,200,0.0093
0.2989,0.0000,0.0000,0.0000,0.2987,0.0001,200,0.0113
0.3008,0.0000,0.0000,0.0000,0.2991,0.0001,200,0.0093
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,200,0.3043
0.1050,0.0000,0.0000,0.0000,0.1049,0.0001,200,0.2052
0.1051,0.0000,0.0000,0.0000,0.1050,0.0000,200,0.2051
0.1054,0.0000,0.0000,0.0000,0.1053,0.0000,200,0.2048
0.1055,0.0000,0.0000,0.0000,0.1054,0.0001,200,0.2048
0.3031,0.0000,0.0001,0.0000,0.3004,0.0001,200,0.0072
0.2057,0.0000,0.0000,0.0000,0.2056,0.0000,200,0.1048
0.3037,0.0000,0.0001,0.0001,0.3011,0.0000,200,0.0068
0.1049,0.0000,0.0000,0.0000,0.1048,0.0001,200,0.2058
0.1064,0.0000,0.0000,0.0000,0.1062,0.0001,200,0.2048
0.2063,0.0000,0.0000,0.0000,0.2062,0.0001,200,0.1050
0.3063,0.0000,0.0000,0.0000,0.3007,0.0000,200,0.0053
0.0936,0.0000,0.0000,0.0000,0.0935,0.0000,200,0.3112
0.0960,0.0000,0.0000,0.0000,0.0958,0.0001,200,0.3096
0.0957,0.0000,0.0000,0.0000,0.0955,0.0000,200,0.3099
0.0941,0.0000,0.0000,0.0000,0.0940,0.0001,200,0.3116
0.0956,0.0000,0.0000,0.0000,0.0955,0.0000,200,0.3101
0.1941,0.0000,0.0000,0.0001,0.1939,0.0001,200,0.3101
0.0995,0.0000,0.0000,0.0000,0.0994,0.0000,200,0.4048
0.1941,0.0000,0.0000,0.0000,0.1940,0.0000,200,0.3103
0.1941,0.0000,0.0000,0.0000,0.1940,0.0000,200,0.3105
0.1946,0.0000,0.0000,0.0000,0.1945,0.0001,200,0.3100
0.3000,0.0000,0.0000,0.0000,0.2999,0.0001,200,0.2046
0.1947,0.0000,0.0000,0.0000,0.1946,0.0001,200,0.3101
0.1949,0.0000,0.0000,0.0000,0.1948,0.0001,200,0.3099
0.1935,0.0000,0.0000,0.0000,0.1934,0.0001,200,0.3114
0.1948,0.0000,0.0000,0.0000,0.1947,0.0001,200,0.3101
0.1951,0.0000,0.0000,0.0000,0.1950,0.0001,200,0.3100
0.1951,0.0000,0.0000,0.0000,0.1950,0.0000,200,0.3100
0.2998,0.0000,0.0000,0.0000,0.2997,0.0000,200,0.2055
0.3006,0.0000,0.0000,0.0000,0.3005,0.0000,200,0.2048
0.1955,0.0000,0.0000,0.0000,0.1954,0.0001,200,0.3099
0.4008,0.0000,0.0000,0.0000,0.4006,0.0001,200,0.1048
0.3008,0.0000,0.0000,0.0001,0.3007,0.0000,200,0.2049
0.4965,0.0000,0.0000,0.0000,0.4947,0.0001,200,0.0092
0.4984,0.0018,0.0000,0.0001,0.4964,0.0000,200,0.0074
0.3013,0.0000,0.0000,0.0000,0.3012,0.0000,200,0.2045
0.4948,0.0000,0.0000,0.0000,0.4946,0.0000,200,0.0111
0.1958,0.0000,0.0000,0.0001,0.1957,0.0000,200,0.3101
0.4987,0.0000,0.0001,0.0001,0.4961,0.0000,200,0.0072
0.4010,0.0000,0.0000,0.0000,0.4009,0.0001,200,0.1051
0.3013,0.0000,0.0000,0.0000,0.3012,0.0000,200,0.2048
0.4013,0.0000,0.0000,0.0000,0.4012,0.0001,200,0.1049
0.2020,0.0000,0.0000,0.0000,0.2019,0.0000,200,0.3043
0.2021,0.0000,0.0000,0.0000,0.2020,0.0001,200,0.3042
0.3014,0.0000,0.0000,0.0000,0.3013,0.0001,200,0.2051
0.4016,0.0000,0.0000,0.0000,0.4014,0.0000,200,0.1049
0.0019,0.0000,0.0000,0.0001,0.0017,0.0001,200,0.5048
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.5054
0.1013,0.0000,0.0000,0.0000,0.1012,0.0000,200,0.4056
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.5050
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.5043
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.5044
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.5053
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,0.5048
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.5058
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.5046
0.0013,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.5059
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.5063
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.5061
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.5063
0.2036,0.0000,0.0000,0.0000,0.2035,0.0000,200,0.3043
0.1025,0.0000,0.0000,0.0000,0.1024,0.0000,200,0.4055
0.0972,0.0000,0.0000,0.0000,0.0971,0.0001,200,0.5069
0.0969,0.0000,0.0000,0.0000,0.0968,0.0001,200,0.5073
0.0972,0.0000,0.0000,0.0000,0.0971,0.0000,200,0.5070
0.0970,0.0000,0.0000,0.0000,0.0969,0.0001,200,0.5072
0.0972,0.0000,0.0000,0.0000,0.0971,0.0001,200,0.5070
0.0971,0.0000,0.0000,0.0000,0.0970,0.0001,200,0.5071
0.0973,0.0000,0.0000,0.0000,0.0972,0.0001,200,0.5069
0.0964,0.0000,0.0000,0.0000,0.0963,0.0001,200,0.5079
0.0971,0.0000,0.0000,0.0000,0.0969,0.0001,200,0.5072
0.0979,0.0000,0.0000,0.0000,0.0978,0.0000,200,0.5065
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.6042
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.6042
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.6044
0.3942,0.0000,0.0000,0.0000,0.3941,0.0000,200,0.3098
0.3942,0.0000,0.0000,0.0000,0.3941,0.0001,200,0.3099
0.2984,0.0000,0.0000,0.0000,0.2983,0.0001,200,0.4057
0.2986,0.0000,0.0000,0.0000,0.2984,0.0001,200,0.4057
0.3940,0.0000,0.0000,0.0000,0.3939,0.0001,200,0.3103
0.3941,0.0000,0.0000,0.0000,0.3940,0.0001,200,0.3102
0.1975,0.0000,0.0000,0.0000,0.1974,0.0000,200,0.5070
0.3944,0.0000,0.0000,0.0000,0.3943,0.0000,200,0.3102
0.3947,0.0000,0.0000,0.0000,0.3946,0.0000,200,0.3099
0.1004,0.0000,0.0000,0.0000,0.1003,0.0001,200,0.6042
0.3942,0.0000,0.0000,0.0000,0.3941,0.0001,200,0.3105
0.3944,0.0000,0.0000,0.0000,0.3942,0.0001,200,0.3103
0.1980,0.0000,0.0000,0.0000,0.1979,0.0000,200,0.5067
0.1990,0.0000,0.0000,0.0000,0.1988,0.0001,200,0.5058
0.3949,0.0000,0.0000,0.0000,0.3947,0.0001,200,0.3099
0.0996,0.0000,0.0000,0.0000,0.0994,0.0001,200,0.6052
0.1983,0.0000,0.0000,0.0000,0.1982,0.0001,200,0.5065
0.1986,0.0000,0.0000,0.0000,0.1985,0.0000,200,0.5062
0.1007,0.0000,0.0000,0.0000,0.1004,0.0001,200,0.6042
0.1969,0.0000,0.0000,0.0000,0.1968,0.0001,200,0.5080
0.1996,0.0000,0.0000,0.0000,0.1995,0.0001,200,0.5054
0.1991,0.0000,0.0000,0.0000,0.1991,0.0000,200,0.5059
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.7042
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.7043
0.0013,0.0000,0.0000,0.0001,0.0011,0.0001,200,0.7046
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.7040
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.7042
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.7044
0.0015,0.0000,0.0000,0.0001,0.0013,0.0000,200,0.7046
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.7048
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.7042
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.7047
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.7047
0.0014,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.7050
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.7047
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.7057
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.7049
0.0979,0.0000,0.0000,0.0000,0.0978,0.0000,200,0.7063
0.0978,0.0000,0.0000,0.0000,0.0977,0.0001,200,0.7066
0.0986,0.0000,0.0000,0.0000,0.0984,0.0001,200,0.7060
0.0987,0.0000,0.0000,0.0000,0.0985,0.0001,200,0.7060
0.4940,0.0000,0.0000,0.0000,0.4939,0.0001,200,0.3107
0.0983,0.0000,0.0000,0.0000,0.0982,0.0000,200,0.7065
0.2981,0.0000,0.0000,0.0000,0.2979,0.0001,200,0.5068
0.0987,0.0000,0.0000,0.0000,0.0986,0.0001,200,0.7061
0.2993,0.0000,0.0000,0.0000,0.2992,0.0001,200,0.5057
0.2999,0.0000,0.0000,0.0001,0.2998,0.0001,200,0.5051
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.8044
0.0010,0.0000,0.0000,0.0001,0.0008,0.0000,200,0.8048
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.8048
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.8049
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.8050
0.1977,0.0000,0.0000,0.0000,0.1976,0.0001,200,0.7063
0.3990,0.0000,0.0000,0.0000,0.3989,0.0001,200,0.5051
0.3993,0.0000,0.0000,0.0000,0.3991,0.0001,200,0.5049
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.9039
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.9040
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.9041
0.3986,0.0000,0.0000,0.0000,0.3985,0.0001,200,0.7058
0.5986,0.0000,0.0000,0.0000,0.5985,0.0001,200,0.5059
0.3980,0.0000,0.0000,0.0000,0.3978,0.0001,200,0.7066
0.3985,0.0000,0.0000,0.0000,0.3984,0.0001,200,0.7061
0.3997,0.0000,0.0000,0.0000,0.3996,0.0001,200,0.7051
0.5006,0.0000,0.0000,0.0001,0.5004,0.0000,200,0.6042
0.5988,0.0000,0.0000,0.0000,0.5986,0.0001,200,0.5060
0.6006,0.0000,0.0000,0.0000,0.6004,0.0002,200,0.5042
0.5006,0.0000,0.0000,0.0000,0.5005,0.0001,200,0.6042
0.5976,0.0000,0.0000,0.0000,0.5975,0.0000,200,0.5073
0.4004,0.0000,0.0000,0.0001,0.4002,0.0001,200,0.7045
0.6003,0.0000,0.0000,0.0000,0.6001,0.0001,200,0.5046
0.5006,0.0000,0.0000,0.0000,0.5004,0.0001,200,0.6043
0.2000,0.0000,0.0000,0.0000,0.1999,0.0001,200,0.9049
0.4004,0.0000,0.0000,0.0000,0.4002,0.0001,200,0.7046
0.3990,0.0000,0.0000,0.0000,0.3990,0.0000,200,0.7060
0.4002,0.0000,0.0000,0.0000,0.4001,0.0000,200,0.7048
0.5993,0.0000,0.0000,0.0000,0.5992,0.0001,200,0.5057
0.3991,0.0000,0.0000,0.0000,0.3989,0.0001,200,0.7060
0.5993,0.0000,0.0000,0.0000,0.5991,0.0002,200,0.5057
0.5010,0.0000,0.0000,0.0000,0.5009,0.0000,200,0.6041
0.2998,0.0000,0.0000,0.0000,0.2996,0.0001,200,0.8054
0.3993,0.0000,0.0000,0.0000,0.3992,0.0001,200,0.7059
0.4999,0.0000,0.0000,0.0000,0.4997,0.0001,200,0.6053
0.4006,0.0000,0.0000,0.0000,0.4005,0.0001,200,0.7047
0.5980,0.0000,0.0000,0.0000,0.5979,0.0001,200,0.5073
0.4999,0.0000,0.0000,0.0000,0.4997,0.0001,200,0.6056
0.2998,0.0000,0.0000,0.0000,0.2996,0.0001,200,0.8057
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,1.1044
0.5986,0.0000,0.0000,0.0000,0.5985,0.0000,200,0.5071
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,1.1046
0.0011,0.0000,0.0000,0.0001,0.0008,0.0000,200,1.1048
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,1.1048
0.3993,0.0000,0.0000,0.0000,0.3992,0.0000,200,0.7067
0.0012,0.0000,0.0000,0.0001,0.0010,0.0001,200,1.1048
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,1.1050
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,1.1050
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,1.1052
0.4013,0.0000,0.0000,0.0000,0.4012,0.0001,200,0.7049
0.0013,0.0000,0.0000,0.0000,0.0010,0.0000,200,1.1049
0.0014,0.0000,0.0000,0.0000,0.0012,0.0000,200,1.1049
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,1.1051
0.6017,0.0000,0.0000,0.0000,0.6016,0.0000,200,0.5046
0.3017,0.0000,0.0000,0.0000,0.3016,0.0001,200,0.8048
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,1.1058
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,1.1059
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,1.1046
0.0978,0.0000,0.0000,0.0000,0.0977,0.0001,200,1.1063
0.0981,0.0000,0.0000,0.0000,0.0980,0.0000,200,1.1061
0.0996,0.0000,0.0000,0.0000,0.0994,0.0000,200,1.1047
0.0991,0.0000,0.0000,0.0000,0.0989,0.0000,200,1.1052
0.0986,0.0000,0.0000,0.0000,0.0985,0.0000,200,1.1058
0.0995,0.0000,0.0000,0.0000,0.0994,0.0000,200,1.1049
0.0984,0.0000,0.0000,0.0000,0.0983,0.0000,200,1.1060
0.0993,0.0000,0.0000,0.0000,0.0993,0.0000,200,1.1052
0.0992,0.0000,0.0000,0.0000,0.0990,0.0001,200,1.1053
0.0986,0.0000,0.0000,0.0000,0.0985,0.0001,200,1.1060
0.0986,0.0000,0.0000,0.0000,0.0984,0.0001,200,1.1061
0.3990,0.0000,0.0000,0.0000,0.3989,0.0000,200,0.8058
0.6005,0.0000,0.0000,0.0000,0.6003,0.0000,200,0.6043
0.3988,0.0000,0.0000,0.0000,0.3987,0.0001,200,0.8060
0.5003,0.0000,0.0000,0.0001,0.5001,0.0001,200,0.7048
0.4005,0.0000,0.0000,0.0000,0.4004,0.0000,200,0.8046
0.4006,0.0000,0.0000,0.0000,0.4005,0.0001,200,0.8048
0.3997,0.0000,0.0000,0.0000,0.3996,0.0001,200,0.8058
0.0993,0.0000,0.0000,0.0000,0.0991,0.0001,200,1.1063
0.0988,0.0000,0.0000,0.0000,0.0987,0.0000,200,1.1071
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,1.2043
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,1.2050
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,1.2044
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,1.2042
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,1.2048
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,1.2055
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,1.2049
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,1.2051
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,1.2048
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,1.2056
0.0007,0.0000,0.0000,0.0000,0.0006,0.0001,200,1.2060
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,1.2058
0.0998,0.0000,0.0000,0.0000,0.0997,0.0001,200,1.2043
0.0973,0.0000,0.0000,0.0000,0.0972,0.0001,200,1.2068
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,1.3041
0.4995,0.0000,0.0000,0.0000,0.4994,0.0001,200,0.9050
0.5998,0.0000,0.0000,0.0000,0.5997,0.0001,200,0.8047
0.2997,0.0000,0.0000,0.0000,0.2995,0.0001,200,1.1048
0.6005,0.0000,0.0000,0.0000,0.6004,0.0001,200,0.8042
0.2980,0.0000,0.0000,0.0000,0.2979,0.0001,200,1.1067
0.2985,0.0000,0.0000,0.0000,0.2983,0.0001,200,1.1063
0.2985,0.0000,0.0000,0.0000,0.2983,0.0001,200,1.1063
0.6999,0.0000,0.0000,0.0000,0.6998,0.0001,200,0.7049
0.2002,0.0000,0.0000,0.0001,0.2000,0.0001,200,1.2046
0.3000,0.0000,0.0000,0.0000,0.2997,0.0001,200,1.1049
0.2995,0.0000,0.0000,0.0000,0.2994,0.0001,200,1.1053
0.4998,0.0000,0.0000,0.0000,0.4996,0.0001,200,0.9051
0.3000,0.0000,0.0000,0.0000,0.2998,0.0001,200,1.1048
0.2994,0.0000,0.0000,0.0000,0.2993,0.0001,200,1.1055
0.2005,0.0000,0.0000,0.0000,0.2003,0.0001,200,1.2045
0.2985,0.0000,0.0000,0.0000,0.2984,0.0001,200,1.1065
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,1.4045
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,1.4047
