response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0643,0.0006,0.0000,0.0002,0.0632,0.0002,200,0.0075
0.0021,0.0000,0.0000,0.0001,0.0018,0.0002,200,0.0718
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0739
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0760
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0783
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0801
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0819
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.0839
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0867
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.0890
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0908
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.0927
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.0944
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.0963
0.0017,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0983
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.1000
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1017
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1036
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.1056
0.0019,0.0000,0.0000,0.0001,0.0018,0.0001,200,0.1080
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1099
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1119
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1138
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1157
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1178
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1197
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1219
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1237
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.1256
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1279
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.1297
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1315
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1336
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.1357
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1380
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1400
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1419
