response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0031,0.0005,0.0000,0.0002,0.0022,0.0001,200,0.0059
0.0031,0.0005,0.0000,0.0001,0.0024,0.0001,200,0.0059
0.0030,0.0005,0.0000,0.0001,0.0023,0.0001,200,0.0060
0.0031,0.0006,0.0000,0.0001,0.0023,0.0001,200,0.0059
0.0035,0.0004,0.0000,0.0001,0.0026,0.0001,200,0.0059
0.0021,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0090
0.0021,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.0090
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.0090
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.0094
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0111
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0111
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.0112
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.0114
0.0834,0.0000,0.0000,0.0000,0.0833,0.0001,200,0.0130
0.0836,0.0000,0.0000,0.0000,0.0835,0.0001,200,0.0128
0.0844,0.0000,0.0000,0.0000,0.0843,0.0001,200,0.0130
0.0886,0.0000,0.0000,0.0000,0.0884,0.0001,200,0.0090
0.0848,0.0000,0.0000,0.0000,0.0847,0.0000,200,0.0130
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.0963
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,0.0964
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.0975
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,0.0973
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.0978
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0994
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.0995
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.0995
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.0996
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1003
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1013
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1015
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1014
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,0.1014
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1023
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.1032
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.1034
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,0.1033
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.1037
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.1040
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1058
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1065
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1063
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1064
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1065
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1076
0.0014,0.0000,0.0000,0.0001,0.0012,0.0001,200,0.1083
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1082
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1083
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1083
0.0013,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.1094
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.1099
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1099
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1099
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1099
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.1107
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1119
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1120
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1120
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1119
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1120
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1140
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.1139
0.0016,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1139
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1139
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1139
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1159
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1159
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1159
0.0016,0.0000,0.0000,0.0001,0.0014,0.0001,200,0.1159
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1160
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1179
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.1179
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,0.1180
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.1179
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.1180
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,0.1199
0.0014,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.1205
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,0.1199
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.1199
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.1201
0.0021,0.0000,0.0000,0.0001,0.0020,0.0000,200,0.1219
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,0.1219
0.0023,0.0000,0.0000,0.0001,0.0022,0.0000,200,0.1219
0.0014,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.1228
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,0.1227
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.1241
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1242
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1241
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1243
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.1246
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1259
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1259
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1259
0.0015,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.1261
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1259
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1279
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1279
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.1280
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,0.1280
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.1280
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.1299
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,0.1299
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.1300
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1299
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1300
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1320
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.1319
