response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0024,0.0008,0.0001,0.0001,0.0011,0.0001,200,0.0058
0.0023,0.0008,0.0000,0.0001,0.0011,0.0001,200,0.0059
0.0026,0.0010,0.0001,0.0001,0.0014,0.0000,200,0.0058
0.0026,0.0010,0.0002,0.0001,0.0013,0.0001,200,0.0058
0.0027,0.0010,0.0003,0.0002,0.0013,0.0001,200,0.0057
0.0027,0.0008,0.0000,0.0001,0.0015,0.0001,200,0.0058
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0082
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0084
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0084
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0084
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0086
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0098
0.0012,0.0000,0.0000,0.0001,0.0010,0.0001,200,0.0097
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.0097
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0118
0.0212,0.0000,0.0000,0.0000,0.0211,0.0001,200,0.0082
0.0177,0.0000,0.0000,0.0000,0.0176,0.0000,200,0.0117
0.0199,0.0000,0.0000,0.0000,0.0196,0.0001,200,0.0097
0.0178,0.0000,0.0000,0.0000,0.0177,0.0000,200,0.0118
0.0199,0.0000,0.0000,0.0000,0.0198,0.0000,200,0.0097
0.0159,0.0000,0.0000,0.0000,0.0158,0.0000,200,0.0138
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0296
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.0294
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0296
0.0012,0.0000,0.0000,0.0000,0.0010,0.0002,200,0.0295
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0296
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.0297
0.0010,0.0000,0.0000,0.0001,0.0008,0.0001,200,0.0306
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0307
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.0308
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0306
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0307
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.0307
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.0319
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.0318
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0318
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.0338
0.0957,0.0000,0.0000,0.0000,0.0955,0.0001,200,0.0338
0.0939,0.0000,0.0000,0.0000,0.0938,0.0001,200,0.0358
0.0959,0.0000,0.0000,0.0000,0.0958,0.0001,200,0.0338
0.0980,0.0000,0.0000,0.0000,0.0978,0.0000,200,0.0317
0.0980,0.0000,0.0000,0.0000,0.0979,0.0001,200,0.0317
0.0980,0.0000,0.0000,0.0000,0.0978,0.0001,200,0.0318
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1296
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.1297
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.1297
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1297
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1297
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.1298
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.1305
0.0009,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1307
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1307
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.1309
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.1317
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1317
0.0010,0.0000,0.0000,0.0001,0.0009,0.0000,200,0.1318
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1317
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.1319
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1318
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1338
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.1338
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.1338
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.1340
0.0013,0.0000,0.0000,0.0000,0.0011,0.0000,200,0.1338
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,0.1338
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.1358
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.1359
0.0011,0.0000,0.0000,0.0001,0.0009,0.0001,200,0.1358
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.1358
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1378
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.1378
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.1378
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.1379
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.1398
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.1398
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.1398
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.1399
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.1418
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1418
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1418
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.1418
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.1358
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.1358
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.1438
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1438
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.1438
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.1439
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.1459
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1458
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.1459
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.1458
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.1478
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,200,0.1432
0.0807,0.0000,0.0000,0.0000,0.0805,0.0001,200,0.1489
0.0818,0.0000,0.0000,0.0000,0.0817,0.0001,200,0.1479
0.0819,0.0000,0.0000,0.0000,0.0818,0.0000,200,0.1479
0.0819,0.0000,0.0000,0.0000,0.0818,0.0001,200,0.1478
0.0864,0.0000,0.0000,0.0000,0.0863,0.0001,200,0.1434
0.0800,0.0000,0.0000,0.0000,0.0799,0.0001,200,0.1498
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2297
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2298
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.2297
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,0.2298
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2308
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2310
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2318
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.2318
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.2321
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2319
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2338
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.2339
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2338
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2338
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2358
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.2358
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2359
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2358
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.2296
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.2298
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.2378
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2378
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.2378
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2379
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.2389
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2398
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.2399
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2398
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2398
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.2377
0.0042,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.2378
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.2418
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2418
0.0010,0.0000,0.0000,0.0001,0.0009,0.0000,200,0.2418
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2419
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2420
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.2420
0.0009,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.2438
0.0010,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.2438
0.0011,0.0000,0.0000,0.0001,0.0009,0.0001,200,0.2437
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.2438
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.2438
0.0012,0.0000,0.0000,0.0001,0.0011,0.0001,200,0.2439
0.0009,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.2458
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.2460
0.0817,0.0000,0.0000,0.0000,0.0816,0.0001,200,0.2478
0.0839,0.0000,0.0000,0.0000,0.0837,0.0001,200,0.2458
0.0839,0.0000,0.0000,0.0000,0.0837,0.0001,200,0.2458
0.0838,0.0000,0.0000,0.0000,0.0837,0.0001,200,0.2459
0.0839,0.0000,0.0000,0.0000,0.0837,0.0001,200,0.2458
0.0819,0.0000,0.0000,0.0000,0.0818,0.0001,200,0.2478
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.3297
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.3296
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.3297
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.3297
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.3297
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,0.3297
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.3307
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.3308
0.0010,0.0000,0.0000,0.0000,0.0008,0.0000,200,0.3308
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,0.3308
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,0.3309
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.3317
0.0009,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.3319
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,0.3318
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.3318
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.3319
